source_id,source_name,url,title,subdomain,data_type,language_type,file_type,access_date,license_note,status
EDU_0001,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10810,My Mathematics - Grade 4 (English Translation),mathematics,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,extracted
EDU_0002,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=1049,My Mathematics Grade -4,mathematics,comparable_candidate,ne,pdf,2026-05-19,verify_source_terms,extracted
EDU_0003,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10811,Mathematics Grade 5 (English Translation),mathematics,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,extracted
EDU_0004,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=955,My Mathematics Grade -5,mathematics,comparable_candidate,ne,pdf,2026-05-19,verify_source_terms,extracted
EDU_0005,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10809,My Mathematics - Grade 6 (English Translation),mathematics,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,extracted
EDU_0006,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=1062,गणित कक्षा ६,mathematics,comparable_candidate,ne,pdf,2026-05-19,verify_source_terms,extracted
EDU_0007,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10516,Mathematics Grade 7 (English Translation),mathematics,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,extracted
EDU_0008,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10676,"गणित कक्षा ७, २०४४; p.177",mathematics,monolingual_pdf,ne,pdf,2026-05-19,verify_source_terms,extracted
EDU_0009,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=1059,"My Science, Health and Physical education grade 4[English version]",science,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,extracted
EDU_0010,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10583,विज्ञान तथा स्वास्थ्य र शारीरिक शिक्षा कक्षा चार ४ २०४५; p.160,science,monolingual_pdf,ne,pdf,2026-05-19,verify_source_terms,extracted
EDU_0011,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10812,Science and Technology Grade 5 (English Translation),science,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,pending
EDU_0012,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10650,"विज्ञान तथा स्वास्थ्य र शारीरिक शिक्षा कक्षा ५, २०४६; p.168",science,monolingual_pdf,ne,pdf,2026-05-19,verify_source_terms,pending
EDU_0013,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=1065,Science and Environment grade- 6 [English version],science,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,pending
EDU_0014,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10677,"विज्ञान तथा स्वास्थ्य र शारीरिक शिक्षा कक्षा ६, २०४१ ; p.137",science,monolingual_pdf,ne,pdf,2026-05-19,verify_source_terms,pending
EDU_0015,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=1050,My Social Studies and Creative Arts Grade 4 [English version],social_studies,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,pending
EDU_0016,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=29,My Social Studies and Creative Arts Grade 4,social_studies,comparable_candidate,ne,pdf,2026-05-19,verify_source_terms,pending
EDU_0017,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=1060,My Social Studies and Creative Arts Grade 5 [English version],social_studies,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,pending
EDU_0018,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=38,मेरो सामाजिक अध्ययन तथा सृजनात्मक कला कक्षा ५ (पांच),social_studies,comparable_candidate,ne,pdf,2026-05-19,verify_source_terms,pending
EDU_0019,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=1063,Health and Physical Education grade- 6 [English version],health_physical_education,comparable_candidate,en,pdf,2026-05-19,verify_source_terms,pending
EDU_0020,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=10634,"हाम्रो स्वास्थ्य तथा शारीरिक शिक्षा कक्षा ७, २०५५; p.119",health_physical_education,monolingual_pdf,ne,pdf,2026-05-19,verify_source_terms,pending
EDU_0021,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=1071,Health and Physical Education grade- 8 [English version],health_physical_education,monolingual_pdf,en,pdf,2026-05-19,verify_source_terms,pending
EDU_0022,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=1064,"Occupation, Business and Technology Education grade- 6 [English version]",technical_vocational_education,textbook_pdf,en,pdf,2026-05-19,verify_source_terms,pending
EDU_0023,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=11199,"Teacher's Guide - Health, Physical and Creative Arts - Grade 6",health_physical_education,teacher_guide,unknown,pdf,2026-05-19,verify_source_terms,pending
EDU_0024,CDC Nepal E-Library,https://lib.moecdc.gov.np/elibrary/?r=807,शिक्षक निर्देशिका सामाजिक अध्ययन तथा सृजनात्मक कला कक्षा ६,social_studies,teacher_guide,ne,pdf,2026-05-19,verify_source_terms,pending
EDU_0025,CEHRD Learning Portal,https://learning.cehrd.gov.np/course/view.php?id=23&section=1,Grade 4 Reading Materials - Math section,mathematics,monolingual_html,unknown,html,2026-05-19,verify_source_terms,pending
EDU_0026,CEHRD Learning Portal,https://learning.cehrd.gov.np/course/view.php?id=23&section=4,Grade 4 Reading Materials - Science section,science,monolingual_html,unknown,html,2026-05-19,verify_source_terms,pending
EDU_0027,CEHRD Learning Portal,https://learning.cehrd.gov.np/course/view.php?id=19,Teachers Materials,teacher_training,teacher_guide,unknown,html,2026-05-19,verify_source_terms,pending
EDU_0028,CEHRD Learning Portal,https://learning.cehrd.gov.np/pluginfile.php/129/mod_resource/content/1/my%20english%204.pdf,English Grade 4,english_language,textbook_pdf,en,pdf,2026-05-19,verify_source_terms,pending
EDU_0029,OLE Nepal E-Paath,https://epaath.olenepal.org/?lang=en,Grade 5 | Math | Measurement of Angles,mathematics,bilingual_module,en-ne,html,2026-05-19,verify_module_url_source_terms,pending
EDU_0030,OLE Nepal E-Pustakalaya,https://pustakalaya.org/,E-Pustakalaya education-focused digital library,children_reading_materials,monolingual_html,unknown,html,2026-05-19,verify_source_terms,pending
